"""","7111 家計外消費支出（列）","7211 家計消費支出","7212 対家計民間非営利団体消費支出","7311 一般政府消費支出","7321 一般政府消費支出（社会資本等減耗分）","7411 県内総固定資本形成（公的）","7511 県内総固定資本形成（民間）","7611 在庫純増","7711 調整項","8100 移輸出","合計"
"5311 金融","448.97481507042676","77893.75164474602","1235.9653134302916","8606.898607888314","2763.5171672180377","3094.054022504538","2994.444555191487","146.60880977181003","63.53541502982805","19617.249649149308","116865.00000000007"
"5312 保険","134.07513562355476","77308.29718897397","78.84204943518037","967.5139849521643","100.10379114589401","603.882452932305","696.963155816267","46.12583319419835","22.151566750031762","10198.044841176405","90155.99999999997"
"5511 不動産仲介及び賃貸","838.8016735633576","26441.36875262869","574.1139111000235","8454.306618717175","315.60646935077585","1198.5112372521971","2599.9215239450696","154.10082824560382","44.43614448368735","17142.83284071342","57764.0"
"5521 住宅賃貸料","0.0","99579.0","0.0","219.0","0.0","0.0","0.0","0.0","0.0","0.0","99798.0"
"5531 住宅賃貸料（帰属家賃）","0.0","295534.0","0.0","552.0","0.0","0.0","0.0","0.0","0.0","0.0","296086.0"
"5711 鉄道旅客輸送","97.93639755038747","6989.28609106882","76.47977068470905","1003.0680847116886","227.39645170971312","170.47713790353907","207.2137104343197","11.738682719030665","7.105699129996586","6348.297974087802","15139.000000000007"
"5712 鉄道貨物輸送","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","501.0","501.0"
"5721 道路旅客輸送","305.7742718766294","10265.926459632987","69.69552484834323","692.8227704635324","232.00761058633745","146.2004658793635","164.87100273534605","7.35403906949761","4.623836214134109","2425.7240186938234","14314.999999999993"
"5722 道路貨物輸送（自家輸送を除く。）","1397.701003915401","19551.933727824526","210.54485802829242","2396.438429440848","271.54044962971875","2514.0538610735275","4523.025801936454","473.70930989024527","85.90304706492219","44446.14951119609","75871.00000000003"
"5731 自家輸送（旅客自動車）","628.6944471275501","15842.28486268606","424.40717522101954","6258.35405911008","1260.4836397427814","5009.56192294064","4300.387438198989","121.02159478551917","42.52960737626928","15704.27525281108","49591.99999999999"
"5732 自家輸送（貨物自動車）","282.0802802188511","7041.554603907374","131.419984513332","1769.5095271819632","372.2166072860513","1684.970178007055","1915.7984220291723","60.922916087762964","19.08830360219332","11705.439177166225","24982.999999999978"
"5741 外洋輸送","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","30951.0","30951.0"
"5742 沿海・内水面輸送","21.30621836078501","1348.5545687043032","10.375770809335215","110.22475998695064","19.080971239453845","144.93973531944152","145.19304236583775","117.5105928369131","9.835169737955008","10259.979170639019","12186.999999999995"
"5743 港湾運送","30.845207310049233","1069.4385567966817","15.377825946946894","158.32835916048475","19.345019726016442","351.234582974435","384.9994632450694","246.25570786073442","20.42476799692464","19393.75050898265","21689.999999999993"
"5751 航空輸送","3.000475260775404","187.6439079702003","2.511203427427647","20.451598779783136","2.929516673879256","2.6373019199649255","5.020503629485709","0.3047250063312315","0.16064849477026563","1123.3401188373805","1347.9999999999984"
"5761 貨物利用運送","14.161058795525474","345.175632886821","3.9178052201878266","47.378998863795935","4.223686443545942","43.06164797016436","77.85088867076254","12.421860211355247","1.8761458585229311","1548.9322750793176","2098.999999999999"
"5771 倉庫","108.61473354380959","2378.0727345214373","33.770456855471345","772.7477737809293","182.12043702064992","233.35882130301422","402.21899016592084","249.27869844267096","20.707076580513014","7064.110277785585","11445.000000000002"
"5781 こん包","18.681624992454125","692.502750430635","2.9331594511141192","41.020071575745476","7.257200148242624","28.06263806135669","67.8313560425675","11.835532622338397","7.313927886785386","1458.5617387887612","2336.0000000000005"
"5789 その他の運輸附帯サービス","196.18711889678417","10416.87302111897","48.95089341652151","587.9101753231971","137.93074727802127","542.0792379562316","526.664283297284","28.742353146550393","6.598960034066683","17423.06320953237","29915.0"
"5791 郵便・信書便","118.78489593534718","3342.5025787642985","198.353854955656","992.5521261647289","265.44472775324084","127.3670195150541","144.92281241937576","7.515100548374023","3.528306045988427","1777.0285778979385","6978.000000000004"
"5911 電気通信","1134.8249426850168","92286.29981912131","694.6512540869187","3434.380382303087","678.6060233468846","1265.926873974013","1261.0348439577547","56.02601596799862","23.762690576629993","22487.48715398037","123322.99999999999"
"5919 その他の通信サービス","3.5085752538728885","257.5303876542371","1.8310973324414126","38.149276514478544","15.725057052262743","5.622766895407849","7.207431422027409","1.694519196084041","0.20876794718947486","229.5221207319982","560.9999999999997"
"5921 放送","156.1832129777581","5741.328538393187","14.753889691977697","116.84105540024886","10.465471238832702","25.682765925400187","40.601953404328675","2.2678514440130693","0.8925938665166203","5832.982667657732","11941.999999999996"
"5931 情報サービス","63.6823177374779","2943.5903175782146","108.92589143291187","706.0329800691613","149.34473225989274","865.0659827052592","4776.161202192892","10.71864742299951","6.242152180640681","3163.235776420546","12792.999999999996"
"5941 インターネット附随サービス","50.92272355405833","1701.0896849354165","15.102786791282995","100.12791631430798","22.070378273855347","34.621080741784404","72.80882955180144","3.0855541043363415","1.5087251370703305","1057.6623205960855","3058.999999999999"
"5951 映像・音声・文字情報制作","164.92969831011897","3802.629290223183","215.79117364943198","1064.4023153706946","209.32930973044088","144.78677859605162","295.2208953923539","-7.037755501797545","5.415822580212902","4535.532471649315","10431.000000000005"
"6111 公務（中央）","4.547891137374151","347.9555694033589","7.744464066009413","42014.602299713275","13724.510705845027","47.29718224662426","62.86110090172157","1.8516239010689501","0.6196198890195053","489.0095428965277","56701.0"
"6112 公務（地方）","15.66911494098826","9113.776415382665","26.68245433788437","119635.57807609787","64583.43171508534","162.9557442386632","216.57902214318173","6.379507964669988","2.1348125906053936","1684.8131372181188","195448.0"
"6311 学校教育","0.0","23283.819280695487","4385.395577785717","94225.48646341948","10672.298678099321","0.0","0.0","0.0","0.0","9571.0","142138.0"
"6312 社会教育・その他の教育","36.933219501664446","4476.506509892595","3605.7879965268903","7781.982378419261","1335.0729849861464","106.71291537451403","168.10279524808445","5.867736765754999","5.564777106753772","1341.4686861783248","18863.999999999985"
"6321 学術研究機関","19.767506836051773","1065.2193312893505","514.1768527232998","12233.184444066714","1721.932843839646","192.85754459418376","97.42569405822545","7.566222455940984","7.026763806115321","1475.8427963304644","17334.999999999993"
"6322 企業内研究開発","131.1113574764096","3729.3030813701953","62.60904811376269","2659.0475072981617","121.59631782909227","609.8684507087956","1213.3119659257738","327.7735373751636","246.50221786578024","53232.87651603694","62334.00000000007"
"6411 医療","2210.7040434123855","62583.76460113872","0.0","251598.5313554489","0.0","0.0","0.0","0.0","0.0","0.0","316393.0"
"6421 保健衛生","1787.3109403888993","1393.4129654249114","51.69024653407284","5319.5550193173585","55.34593188576397","12.018660356145165","17.81512231357751","5.874911567107775","0.581619112211433","275.39458309995456","8919.000000000002"
"6431 社会保険・社会福祉","46.0","11068.0","20462.0","39234.0","1558.0","0.0","0.0","0.0","0.0","0.0","72368.0"
"6441 介護","0.0","3855.0","0.0","87357.0","0.0","0.0","0.0","0.0","0.0","0.0","91212.0"
"6599 その他の非営利団体サービス","177.6892888535493","18666.027151891554","21348.27022959981","787.8067875020259","60.42470634646946","331.3953286437949","375.7332013640984","38.722825992532925","14.41554121739158","20280.514938588807","62081.00000000004"
"6611 物品賃貸業（貸自動車業を除く。）","179.95014556581796","3893.719548629267","142.60590006290943","2519.507643985832","390.57236437085214","2146.4133971298206","2125.287391425202","30.324006557663548","15.385077382211758","6570.234524890439","18014.000000000015"
"6612 貸自動車業","68.92559797971494","2018.3288631677538","38.69546882475149","545.8289776637205","110.517318345638","470.846087646152","446.86303650310117","13.82239075903699","4.512906397658714","3108.659352712471","6826.999999999998"
"6621 広告","72.87011971433667","1719.8478076388562","33.81918649568307","237.0536567989409","41.34802454842234","69.81961864275966","128.1335042899604","8.991679817948953","4.185937562837977","2164.9304644902504","4480.999999999996"
"6631 自動車整備","251.6367229114269","25957.307411227845","161.1768189117843","3003.9425220452863","968.3110818673936","1514.9216782045476","1542.789378465957","49.86219002064651","14.77220888442467","6975.279987460678","40439.999999999985"
"6632 機械修理","328.72085352378804","7832.83222552243","337.89384615778283","2651.515999569454","596.4286571410088","1364.5051995388949","1251.3990618209534","154.89713016759598","70.0338384403169","18767.773188117808","33356.00000000003"
"6699 その他の対事業所サービス","974.3993818810712","32181.367140014707","1339.168389877934","13462.771789858094","2506.782773259842","9925.537520054295","12460.481352407372","142.53429987177424","82.51416020572888","25391.44319256922","98467.00000000003"
"6711 宿泊業","874.5020626061635","2096.4979373938363","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42666.0","45637.0"
"6721 飲食サービス","30842.840534696275","90824.538737413","108.45371655310663","2992.1777953032106","13.671704876861428","40.420273375295466","53.722907241882666","2.9378565376387065","0.5908077639680878","7218.645666238791","132098.00000000003"
"6731 洗濯・理容・美容・浴場業","231.14965846838155","22791.02877090987","196.96898437666798","3970.636997790287","26.606657266648355","22.34941971352677","21.1278800558185","1.3384056376147289","0.48832812331194797","1868.3048976578698","29129.999999999996"
"6741 娯楽サービス","6851.929357587956","43221.90811473741","17.87909150704263","122.95273725743905","16.769349376969565","51.185455939552405","72.91372373756536","1.569301184314618","0.8673318165105995","6482.025536855248","56840.00000000001"
"6799 その他の対個人サービス","518.2431211350562","38594.531496640615","75.1014650073472","353.37946947366635","48.4476677809219","106.15371437271924","140.44075382960554","4.847569175448181","6.1633469144887","1024.6913956701414","40872.00000000001"
"6811 事務用品","99.65846138337967","2756.1608801901293","205.6200664059513","1941.8068493165542","327.61133009422707","468.42246394330607","286.9710844708562","20.462204548343045","9.06568469676577","2815.2209749504855","8930.999999999996"
"6911 分類不明","278.35658963721505","10157.416907101466","474.00488289326233","3954.025126751202","398.4919208509486","2894.854329609485","3847.4539383866863","113.32982668751741","37.92423212628667","29930.142245955976","52086.000000000044"
" 合計","70808.89948580354","1736341.713119735","62421.62506094515","787334.1925089954","117359.4622288812","258239.56744492805","320592.65597279323","45652.05869642531","13536.14887515813","3907652.676606335","7319939.000000001"
